RecID,xLCC,yLCC,date,EC25
1019,357894.0,4324920.0,2018,0.2002445944417244
1020,357970.0,4324920.0,2018,0.20034942327915342
1021,358045.0,4324920.0,2018,0.20053188694755983
1022,358121.0,4324920.0,2018,0.20054748440339554
1023,358196.0,4324920.0,2018,0.20043296807985725
1024,358272.0,4324920.0,2018,0.2003140528543647
1025,358347.0,4324920.0,2018,0.20035898756613982
1026,358423.0,4324920.0,2018,0.20057272687861843
1027,358498.0,4324920.0,2018,0.20069780482202457
1028,358574.0,4324920.0,2018,0.20056603891777197
1029,358649.0,4324920.0,2018,0.2002298470807755
1030,358725.0,4324920.0,2018,0.19993736368137788
1031,358800.0,4324920.0,2018,0.1998906391731476
1032,358876.0,4324920.0,2018,0.20022946608340628
1033,358951.0,4324920.0,2018,0.2011180419223734
1034,359027.0,4324920.0,2018,0.20224567961177942
1035,359102.0,4324920.0,2018,0.20329698906642385
1036,359178.0,4324920.0,2018,0.20390821082354024
1037,359253.0,4324920.0,2018,0.19931620922069793
1038,359329.0,4324920.0,2018,0.2087671988252002
1039,359404.0,4324920.0,2018,0.2202217252939139
1040,359480.0,4324920.0,2018,0.23317785162720328
1041,359555.0,4324920.0,2018,0.2422809586510715
1042,359631.0,4324920.0,2018,0.2444151279285022
1043,359706.0,4324920.0,2018,0.24221262499614532
1044,359782.0,4324920.0,2018,0.23914149659413067
1045,359857.0,4324920.0,2018,0.23453747443719017
1046,359933.0,4324920.0,2018,0.23119952030587063
1047,360008.0,4324920.0,2018,0.22799062631401285
1048,360084.0,4324920.0,2018,0.22465717344663444
1049,360159.0,4324920.0,2018,0.22116300678309206
1050,360235.0,4324920.0,2018,0.21755590160977295
1051,360310.0,4324920.0,2018,0.21387477732362156
1052,360386.0,4324920.0,2018,0.21013846325983707
1053,360461.0,4324920.0,2018,0.20635892790320154
1054,360537.0,4324920.0,2018,0.204201130702428
1055,360612.0,4324920.0,2018,0.2013182870020576
1056,360688.0,4324920.0,2018,0.19869893147020937
1057,360763.0,4324920.0,2018,0.19600803919664075
1058,349438.0,4325000.0,2018,0.07207877866097731
1059,349514.0,4325000.0,2018,0.07292673622619045
1060,349589.0,4325000.0,2018,0.07365782619373001
1061,349665.0,4325000.0,2018,0.07438786802948448
1062,349740.0,4325000.0,2018,0.07515200589490198
1063,349816.0,4325000.0,2018,0.07583364432872498
1064,349891.0,4325000.0,2018,0.07629788457114337
1065,349967.0,4325000.0,2018,0.07675106251083219
1066,350042.0,4325000.0,2018,0.07731584071532774
1067,350118.0,4325000.0,2018,0.07796959005598637
1068,350193.0,4325000.0,2018,0.07867938026184841
1069,350269.0,4325000.0,2018,0.0793722816911214
1070,350344.0,4325000.0,2018,0.08007674496307282
1071,350420.0,4325000.0,2018,0.08088292660876963
1072,350495.0,4325000.0,2018,0.08178743912361452
1073,350571.0,4325000.0,2018,0.08275210794102829
1074,350646.0,4325000.0,2018,0.08374813940608396
1075,350722.0,4325000.0,2018,0.08476887812029392
1076,350797.0,4325000.0,2018,0.0858386853308396
1077,350873.0,4325000.0,2018,0.08700200670165566
1078,350948.0,4325000.0,2018,0.08828932357174524
1079,351024.0,4325000.0,2018,0.08966210279093008
1080,351099.0,4325000.0,2018,0.09105226829289018
1081,351175.0,4325000.0,2018,0.09238182212049693
1082,351250.0,4325000.0,2018,0.09364038993343994
1083,351326.0,4325000.0,2018,0.09487953863741089
1084,351401.0,4325000.0,2018,0.09618244138244403
1085,351477.0,4325000.0,2018,0.0976251923108988
1086,351552.0,4325000.0,2018,0.09925455745923742
1087,351628.0,4325000.0,2018,0.10093505135291718
1088,351703.0,4325000.0,2018,0.10221997594969841
1089,351779.0,4325000.0,2018,0.10248136243235315
1090,351854.0,4325000.0,2018,0.102974950147107
1091,351930.0,4325000.0,2018,0.10367073104203443
1092,352005.0,4325000.0,2018,0.10451938602162993
1093,352081.0,4325000.0,2018,0.1054805842267893
1094,352156.0,4325000.0,2018,0.10649715826196969
1095,352232.0,4325000.0,2018,0.10751329710954571
1096,352307.0,4325000.0,2018,0.10851453289377883
1097,352383.0,4325000.0,2018,0.10952710353298704
1098,352458.0,4325000.0,2018,0.11059104472937668
1099,352534.0,4325000.0,2018,0.11179643136534465
1100,352609.0,4325000.0,2018,0.11306285089552404
1101,352685.0,4325000.0,2018,0.11436508690603796
1102,352760.0,4325000.0,2018,0.11568107420474207
1103,352836.0,4325000.0,2018,0.11700092972844116
1104,352911.0,4325000.0,2018,0.11831730248025589
1105,352987.0,4325000.0,2018,0.11966553079874118
1106,353062.0,4325000.0,2018,0.12109856183185617
1107,353138.0,4325000.0,2018,0.1226051050533548
1108,353213.0,4325000.0,2018,0.12418979807978374
1109,353289.0,4325000.0,2018,0.12584019796645562
1110,353364.0,4325000.0,2018,0.12755122692643192
1111,353440.0,4325000.0,2018,0.12934311602578327
1112,353515.0,4325000.0,2018,0.1312485656487696
1113,353591.0,4325000.0,2018,0.1333091827755722
1114,353666.0,4325000.0,2018,0.13556134333883574
1115,353742.0,4325000.0,2018,0.13809585133865152
1116,353817.0,4325000.0,2018,0.1409748790468866
1117,353893.0,4325000.0,2018,0.1442901304658764
1118,353968.0,4325000.0,2018,0.14817170495125745
1119,354044.0,4325000.0,2018,0.1528256849887787
1120,354119.0,4325000.0,2018,0.158313193883993
1121,354195.0,4325000.0,2018,0.16487763094161506
1122,354270.0,4325000.0,2018,0.17295045220466895
1123,354346.0,4325000.0,2018,0.18326435913676423
1124,354421.0,4325000.0,2018,0.19707885524194227
1125,354497.0,4325000.0,2018,0.21713046491775578
1126,354572.0,4325000.0,2018,0.2506748375369334
1127,354648.0,4325000.0,2018,0.3338503983156897
1128,354723.0,4325000.0,2018,0.9834350438836424
1129,354799.0,4325000.0,2018,0.3238650432484181
1130,354874.0,4325000.0,2018,0.2520063767199262
1131,354950.0,4325000.0,2018,0.2217195126923816
1132,355025.0,4325000.0,2018,0.20449457212507244
1133,355101.0,4325000.0,2018,0.19335748400715716
1134,355176.0,4325000.0,2018,0.18569619075415647
1135,355252.0,4325000.0,2018,0.18024986913470795
1136,355327.0,4325000.0,2018,0.17628091117623407
1137,355403.0,4325000.0,2018,0.17334617633178567
1138,355478.0,4325000.0,2018,0.17122308243836618
1139,355554.0,4325000.0,2018,0.16961770723170974
1140,355629.0,4325000.0,2018,0.16867509149020768
1141,355705.0,4325000.0,2018,0.16818379594389374
1142,355780.0,4325000.0,2018,0.16798373562705904
1143,355856.0,4325000.0,2018,0.16802464614365084
1144,355931.0,4325000.0,2018,0.16828014547064765
1145,356007.0,4325000.0,2018,0.16881807530531434
1146,356082.0,4325000.0,2018,0.16963604377649966
1147,356158.0,4325000.0,2018,0.17077966175769252
1148,356233.0,4325000.0,2018,0.17225973418392862
1149,356309.0,4325000.0,2018,0.17402615068665983
1150,356384.0,4325000.0,2018,0.17595363245944795
1151,356460.0,4325000.0,2018,0.17798479403788098
1152,356535.0,4325000.0,2018,0.18010890804580493
1153,356611.0,4325000.0,2018,0.1823908095225868
1154,356686.0,4325000.0,2018,0.18489733648093798
1155,356762.0,4325000.0,2018,0.18770859926408764
1156,356837.0,4325000.0,2018,0.19084560988092947
1157,356913.0,4325000.0,2018,0.1943829372608969
1158,356988.0,4325000.0,2018,0.1983227574708867
1159,357064.0,4325000.0,2018,0.20314443617684297
1160,357139.0,4325000.0,2018,0.20863261976133957
1161,357215.0,4325000.0,2018,0.21447536547617105
1162,357290.0,4325000.0,2018,0.22103293281847589
1163,357366.0,4325000.0,2018,0.22726351048628418
1164,357441.0,4325000.0,2018,0.22671551294635217
1165,357517.0,4325000.0,2018,0.21191806775065308
1166,357592.0,4325000.0,2018,0.21439030603400555
1167,357668.0,4325000.0,2018,0.2136544444712368
1168,357743.0,4325000.0,2018,0.21137843993927333
1169,357819.0,4325000.0,2018,0.20969110223733248
1170,357894.0,4325000.0,2018,0.20872551406765624
1171,357970.0,4325000.0,2018,0.20825770801860302
1172,358045.0,4325000.0,2018,0.207909496327556
1173,358121.0,4325000.0,2018,0.2075384727482888
1174,358196.0,4325000.0,2018,0.20713579203410323
1175,358272.0,4325000.0,2018,0.20682007176276335
1176,358347.0,4325000.0,2018,0.20674146484321812
1177,358423.0,4325000.0,2018,0.20682525804091403
1178,358498.0,4325000.0,2018,0.2067861692856467
1179,358574.0,4325000.0,2018,0.20649419522301646
1180,358649.0,4325000.0,2018,0.20606667327165515
1181,358725.0,4325000.0,2018,0.2057710666216811
1182,358800.0,4325000.0,2018,0.20594820132423816
1183,358876.0,4325000.0,2018,0.2067613823292606
1184,358951.0,4325000.0,2018,0.2082466543340882
1185,359027.0,4325000.0,2018,0.21041830401477707
1186,359102.0,4325000.0,2018,0.21301542430152673
1187,359178.0,4325000.0,2018,0.21597417163898885
1188,359253.0,4325000.0,2018,0.2188651910823964
1189,359329.0,4325000.0,2018,0.2134074101298211
1190,359404.0,4325000.0,2018,0.2362702831445531
1191,359480.0,4325000.0,2018,0.2690520734081017
1192,359555.0,4325000.0,2018,0.2859877141233408
1193,359631.0,4325000.0,2018,0.2817815218384111
1194,359706.0,4325000.0,2018,0.2716549957164738
1195,359782.0,4325000.0,2018,0.26255444589042254
1196,359857.0,4325000.0,2018,0.2545926894894494
1197,359933.0,4325000.0,2018,0.24707137770266732
1198,360008.0,4325000.0,2018,0.24400215356783783
1199,360084.0,4325000.0,2018,0.23952634497599443
1200,360159.0,4325000.0,2018,0.2343167565786776
1201,360235.0,4325000.0,2018,0.22944053190875893
1202,360310.0,4325000.0,2018,0.22515380885156214
1203,360386.0,4325000.0,2018,0.22091501235387448
1204,360461.0,4325000.0,2018,0.21582189542254174
1205,360537.0,4325000.0,2018,0.21336719732650913
1206,360612.0,4325000.0,2018,0.20931567726226047
1207,360688.0,4325000.0,2018,0.2054960158356826
1208,360763.0,4325000.0,2018,0.2020541464049935
1209,349438.0,4325080.0,2018,0.07324776604490287
1210,349514.0,4325080.0,2018,0.07409909566256921
1211,349589.0,4325080.0,2018,0.07484660609392392
1212,349665.0,4325080.0,2018,0.07555215809629563
1213,349740.0,4325080.0,2018,0.07619588539179604
1214,349816.0,4325080.0,2018,0.07671909004598028
1215,349891.0,4325080.0,2018,0.07717026469947731
1216,349967.0,4325080.0,2018,0.07769391379406722
1217,350042.0,4325080.0,2018,0.07829865037090776
1218,350118.0,4325080.0,2018,0.07899851690774921
1219,350193.0,4325080.0,2018,0.07973805122448406
1220,350269.0,4325080.0,2018,0.08045405925505622
1221,350344.0,4325080.0,2018,0.08121515307705973
1222,350420.0,4325080.0,2018,0.08205140663286871
1223,350495.0,4325080.0,2018,0.08296200580258813
1224,350571.0,4325080.0,2018,0.08394377482167081
1225,350646.0,4325080.0,2018,0.08498285543788599
1226,350722.0,4325080.0,2018,0.08604997492022178
1227,350797.0,4325080.0,2018,0.08716504153928391
1228,350873.0,4325080.0,2018,0.08838501870396903
1229,350948.0,4325080.0,2018,0.08972563298197171
1230,351024.0,4325080.0,2018,0.09113774166218673
1231,351099.0,4325080.0,2018,0.09254361426650672
1232,351175.0,4325080.0,2018,0.0938930774662169
1233,351250.0,4325080.0,2018,0.09519792605904753
1234,351326.0,4325080.0,2018,0.09652457886480775
1235,351401.0,4325080.0,2018,0.09797039431397932
1236,351477.0,4325080.0,2018,0.09965307876653996
1237,351552.0,4325080.0,2018,0.10189368016925078
1238,351628.0,4325080.0,2018,0.10842676972156771
1239,351703.0,4325080.0,2018,0.10824961548086892
1240,351779.0,4325080.0,2018,0.10496304242532525
1241,351854.0,4325080.0,2018,0.10499710175662619
1242,351930.0,4325080.0,2018,0.1055823966155197
1243,352005.0,4325080.0,2018,0.10641146937360883
1244,352081.0,4325080.0,2018,0.10736737060703755
1245,352156.0,4325080.0,2018,0.10836814829336328
1246,352232.0,4325080.0,2018,0.10936577888227973
1247,352307.0,4325080.0,2018,0.11036150741784817
1248,352383.0,4325080.0,2018,0.11140439703601505
1249,352458.0,4325080.0,2018,0.11252592383498111
1250,352534.0,4325080.0,2018,0.11379933267595589
1251,352609.0,4325080.0,2018,0.11512797486416416
1252,352685.0,4325080.0,2018,0.1164809780631519
1253,352760.0,4325080.0,2018,0.1178309746749131
1254,352836.0,4325080.0,2018,0.11917608556257532
1255,352911.0,4325080.0,2018,0.12054717120239765
1256,352987.0,4325080.0,2018,0.12197689206603939
1257,353062.0,4325080.0,2018,0.12350005882484158
1258,353138.0,4325080.0,2018,0.12511153956807564
1259,353213.0,4325080.0,2018,0.12679147847339747
1260,353289.0,4325080.0,2018,0.1285485857843913
1261,353364.0,4325080.0,2018,0.13038616862095329
1262,353440.0,4325080.0,2018,0.13231685525630524
1263,353515.0,4325080.0,2018,0.13436639714990645
1264,353591.0,4325080.0,2018,0.13655740426563712
1265,353666.0,4325080.0,2018,0.13894298121142204
1266,353742.0,4325080.0,2018,0.1415910566388909
1267,353817.0,4325080.0,2018,0.1446006349904631
1268,353893.0,4325080.0,2018,0.14806456195017578
1269,353968.0,4325080.0,2018,0.15215481517004692
1270,354044.0,4325080.0,2018,0.15701925109923123
1271,354119.0,4325080.0,2018,0.16285888099464185
1272,354195.0,4325080.0,2018,0.16989106467482926
1273,354270.0,4325080.0,2018,0.17858794012076348
1274,354346.0,4325080.0,2018,0.1897554736650582
1275,354421.0,4325080.0,2018,0.20483583537459257
1276,354497.0,4325080.0,2018,0.22692408612911175
1277,354572.0,4325080.0,2018,0.2636809733446041
1278,354648.0,4325080.0,2018,0.34807779461446514
1279,354723.0,4325080.0,2018,1.0795604394393
1280,354799.0,4325080.0,2018,0.3467489265570224
1281,354874.0,4325080.0,2018,0.2656855713037127
1282,354950.0,4325080.0,2018,0.231491396810126
1283,355025.0,4325080.0,2018,0.21234209482262964
1284,355101.0,4325080.0,2018,0.20016902507454398
1285,355176.0,4325080.0,2018,0.1918877397086897
1286,355252.0,4325080.0,2018,0.18605048430169568
1287,355327.0,4325080.0,2018,0.18184460710370753
1288,355403.0,4325080.0,2018,0.17876246201637508
1289,355478.0,4325080.0,2018,0.17648659655738053
1290,355554.0,4325080.0,2018,0.17484798153149889
1291,355629.0,4325080.0,2018,0.17378838628248994
1292,355705.0,4325080.0,2018,0.17325475668296636
1293,355780.0,4325080.0,2018,0.1731369870699661
1294,355856.0,4325080.0,2018,0.17321589134285045
1295,355931.0,4325080.0,2018,0.17354320706162366
1296,356007.0,4325080.0,2018,0.174076900153289
1297,356082.0,4325080.0,2018,0.17492250553502836
1298,356158.0,4325080.0,2018,0.1761185451211473
1299,356233.0,4325080.0,2018,0.17769452169001151
1300,356309.0,4325080.0,2018,0.1796331002436592
1301,356384.0,4325080.0,2018,0.18182201615196122
1302,356460.0,4325080.0,2018,0.18415888723183113
1303,356535.0,4325080.0,2018,0.18662103740609967
1304,356611.0,4325080.0,2018,0.18925919801966598
1305,356686.0,4325080.0,2018,0.19216781016832388
1306,356762.0,4325080.0,2018,0.19545883745381568
1307,356837.0,4325080.0,2018,0.19920686933868317
1308,356913.0,4325080.0,2018,0.20355325404723537
1309,356988.0,4325080.0,2018,0.2085826973907674
1310,357064.0,4325080.0,2018,0.2147743471309915
1311,357139.0,4325080.0,2018,0.22261152853088542
1312,357215.0,4325080.0,2018,0.23231699126845015
1313,357290.0,4325080.0,2018,0.2461938837289545
1314,357366.0,4325080.0,2018,0.26674073289872213
1315,357441.0,4325080.0,2018,0.27775240880588214
1316,357517.0,4325080.0,2018,0.24018047723621835
1317,357592.0,4325080.0,2018,0.23873136159088448
1318,357668.0,4325080.0,2018,0.22896399142417712
1319,357743.0,4325080.0,2018,0.22300725990179252
1320,357819.0,4325080.0,2018,0.2195693642872378
1321,357894.0,4325080.0,2018,0.21761929035519761
1322,357970.0,4325080.0,2018,0.21642939631056124
1323,358045.0,4325080.0,2018,0.21558504737678721
1324,358121.0,4325080.0,2018,0.2148005944796324
1325,358196.0,4325080.0,2018,0.21404871212253657
1326,358272.0,4325080.0,2018,0.2135012830131828
1327,358347.0,4325080.0,2018,0.21326636607892735
1328,358423.0,4325080.0,2018,0.21314532130394084
1329,358498.0,4325080.0,2018,0.21289757935562587
1330,358574.0,4325080.0,2018,0.2124356482861957
1331,358649.0,4325080.0,2018,0.21194464903579327
1332,358725.0,4325080.0,2018,0.21168461444609024
1333,358800.0,4325080.0,2018,0.2120430092432676
1334,358876.0,4325080.0,2018,0.21326043842843992
1335,358951.0,4325080.0,2018,0.21541505453103332
1336,359027.0,4325080.0,2018,0.21846590339292998
1337,359102.0,4325080.0,2018,0.222677424186238
1338,359178.0,4325080.0,2018,0.22853320617176304
1339,359253.0,4325080.0,2018,0.23748270596187096
1340,359329.0,4325080.0,2018,0.2508513000690841
1341,359404.0,4325080.0,2018,0.25646464620913784
1342,359480.0,4325080.0,2018,0.37539411495689123
1343,359555.0,4325080.0,2018,0.4007727225743775
1344,359631.0,4325080.0,2018,0.35049284057543334
1345,359706.0,4325080.0,2018,0.31644237109334095
1346,359782.0,4325080.0,2018,0.2943389655773093
1347,359857.0,4325080.0,2018,0.2798496614046648
1348,359933.0,4325080.0,2018,0.27010959578166793
1349,360008.0,4325080.0,2018,0.2790401606045868
1350,360084.0,4325080.0,2018,0.2611797571784065
1351,360159.0,4325080.0,2018,0.2505105184538969
1352,360235.0,4325080.0,2018,0.24363468906443672
1353,360310.0,4325080.0,2018,0.23920499403065568
1354,360386.0,4325080.0,2018,0.23630046318382675
1355,360461.0,4325080.0,2018,0.2294708940041046
1356,360537.0,4325080.0,2018,0.22640684086603985
1357,360612.0,4325080.0,2018,0.21889697382017856
1358,360688.0,4325080.0,2018,0.2130921001184393
1359,360763.0,4325080.0,2018,0.20867420813739998
1360,349438.0,4325150.0,2018,0.0745790062068129
1361,349514.0,4325150.0,2018,0.07547829332724036
1362,349589.0,4325150.0,2018,0.07617295071818847
1363,349665.0,4325150.0,2018,0.07653669145084947
1364,349740.0,4325150.0,2018,0.07705136952022441
1365,349816.0,4325150.0,2018,0.07762520779281158
1366,349891.0,4325150.0,2018,0.07810511532134906
1367,349967.0,4325150.0,2018,0.0786683277581499
1368,350042.0,4325150.0,2018,0.07931218339186387
1369,350118.0,4325150.0,2018,0.08005146396000623
1370,350193.0,4325150.0,2018,0.08079483226400452
1371,350269.0,4325150.0,2018,0.08156792402014658
1372,350344.0,4325150.0,2018,0.08235898138000688
1373,350420.0,4325150.0,2018,0.08319438687671209
1374,350495.0,4325150.0,2018,0.08412244103684713
1375,350571.0,4325150.0,2018,0.08515680189632467
1376,350646.0,4325150.0,2018,0.08626010986622902
1377,350722.0,4325150.0,2018,0.08737885771367151
1378,350797.0,4325150.0,2018,0.088544894524499
1379,350873.0,4325150.0,2018,0.08982055774423774
1380,350948.0,4325150.0,2018,0.09120090611204462
1381,351024.0,4325150.0,2018,0.09263327881726631
1382,351099.0,4325150.0,2018,0.09406406604792997
1383,351175.0,4325150.0,2018,0.09545259618119811
1384,351250.0,4325150.0,2018,0.09682130121339833
1385,351326.0,4325150.0,2018,0.09824114864430222
1386,351401.0,4325150.0,2018,0.09981247833410549
1387,351477.0,4325150.0,2018,0.10167813129996649
1388,351552.0,4325150.0,2018,0.10427035157182393
1389,351628.0,4325150.0,2018,0.11158818008229084
1390,351703.0,4325150.0,2018,0.11180997021364268
1391,351779.0,4325150.0,2018,0.10731284375277024
1392,351854.0,4325150.0,2018,0.10703292214316708
1393,351930.0,4325150.0,2018,0.10753142189560104
1394,352005.0,4325150.0,2018,0.10834096949538963
1395,352081.0,4325150.0,2018,0.10928216131209598
1396,352156.0,4325150.0,2018,0.11026294928164561
1397,352232.0,4325150.0,2018,0.11124643561372306
1398,352307.0,4325150.0,2018,0.11225860660075378
1399,352383.0,4325150.0,2018,0.11334975677259815
1400,352458.0,4325150.0,2018,0.11452812226360008
1401,352534.0,4325150.0,2018,0.11586080762557771
1402,352609.0,4325150.0,2018,0.11723380454992913
1403,352685.0,4325150.0,2018,0.11861555179209964
1404,352760.0,4325150.0,2018,0.11998732253471535
1405,352836.0,4325150.0,2018,0.12136418256330447
1406,352911.0,4325150.0,2018,0.12280168291215111
1407,352987.0,4325150.0,2018,0.12432308942376638
1408,353062.0,4325150.0,2018,0.12593997113866312
1409,353138.0,4325150.0,2018,0.12763826522099736
1410,353213.0,4325150.0,2018,0.1294104943388851
1411,353289.0,4325150.0,2018,0.1312613799979398
1412,353364.0,4325150.0,2018,0.1332216636152335
1413,353440.0,4325150.0,2018,0.13529202016558747
1414,353515.0,4325150.0,2018,0.1374853061933958
1415,353591.0,4325150.0,2018,0.1398240444966383
1416,353666.0,4325150.0,2018,0.14236956361563569
1417,353742.0,4325150.0,2018,0.14518110590477967
1418,353817.0,4325150.0,2018,0.14834894609586236
1419,353893.0,4325150.0,2018,0.1519920773320643
1420,353968.0,4325150.0,2018,0.15622664875561235
1421,354044.0,4325150.0,2018,0.1613584120333734
1422,354119.0,4325150.0,2018,0.16753436483341252
1423,354195.0,4325150.0,2018,0.1750495416214852
1424,354270.0,4325150.0,2018,0.18445271527119736
1425,354346.0,4325150.0,2018,0.1966664734556412
1426,354421.0,4325150.0,2018,0.21348900511497987
1427,354497.0,4325150.0,2018,0.23896403398370644
1428,354572.0,4325150.0,2018,0.2841538927000718
1429,354648.0,4325150.0,2018,0.40185151041937267
1430,354723.0,4325150.0,2018,1.212484579269352
1431,354799.0,4325150.0,2018,0.38272941622794604
1432,354874.0,4325150.0,2018,0.2813777306886173
1433,354950.0,4325150.0,2018,0.24158890181839746
1434,355025.0,4325150.0,2018,0.2201980299990502
1435,355101.0,4325150.0,2018,0.20692551981730045
1436,355176.0,4325150.0,2018,0.19804900783563437
1437,355252.0,4325150.0,2018,0.19185366170786472
1438,355327.0,4325150.0,2018,0.1874280717920725
1439,355403.0,4325150.0,2018,0.18423835330511004
1440,355478.0,4325150.0,2018,0.18192035336945808
1441,355554.0,4325150.0,2018,0.1802460682163175
1442,355629.0,4325150.0,2018,0.17914291299793086
1443,355705.0,4325150.0,2018,0.1785849991916522
1444,355780.0,4325150.0,2018,0.17849132760713293
1445,355856.0,4325150.0,2018,0.17869255601314918
1446,355931.0,4325150.0,2018,0.17908556526427422
1447,356007.0,4325150.0,2018,0.17968097218154733
1448,356082.0,4325150.0,2018,0.18058136621377555
1449,356158.0,4325150.0,2018,0.18184098179029498
1450,356233.0,4325150.0,2018,0.1834974292057
1451,356309.0,4325150.0,2018,0.18561519272170993
1452,356384.0,4325150.0,2018,0.18804579258134344
1453,356460.0,4325150.0,2018,0.19071352643812536
1454,356535.0,4325150.0,2018,0.19356200647517954
1455,356611.0,4325150.0,2018,0.19661173834614282
1456,356686.0,4325150.0,2018,0.1999844756892403
1457,356762.0,4325150.0,2018,0.2038267550790191
1458,356837.0,4325150.0,2018,0.2082777637508938
1459,356913.0,4325150.0,2018,0.2135498261972542
1460,356988.0,4325150.0,2018,0.21986900210459143
1461,357064.0,4325150.0,2018,0.22771315819538432
1462,357139.0,4325150.0,2018,0.23850624019906064
1463,357215.0,4325150.0,2018,0.2536649553946683
1464,357290.0,4325150.0,2018,0.28093792990872996
1465,357366.0,4325150.0,2018,0.35035167343702245
1466,357441.0,4325150.0,2018,0.8543243057038482
1467,357517.0,4325150.0,2018,0.3514711459152485
1468,357592.0,4325150.0,2018,0.26645635446876453
1469,357668.0,4325150.0,2018,0.2445109671899132
1470,357743.0,4325150.0,2018,0.23478002902808717
1471,357819.0,4325150.0,2018,0.22965548475476522
1472,357894.0,4325150.0,2018,0.22676919946646892
1473,357970.0,4325150.0,2018,0.22493410645387438
1474,358045.0,4325150.0,2018,0.22350037590705127
1475,358121.0,4325150.0,2018,0.2222397613606869
1476,358196.0,4325150.0,2018,0.22114478283093222
1477,358272.0,4325150.0,2018,0.22035548275436267
1478,358347.0,4325150.0,2018,0.21989605198289308
1479,358423.0,4325150.0,2018,0.2195194453978296
1480,358498.0,4325150.0,2018,0.21898640656905471
1481,358574.0,4325150.0,2018,0.2183271523859952
1482,358649.0,4325150.0,2018,0.2177641215326176
1483,358725.0,4325150.0,2018,0.21758718474357902
1484,358800.0,4325150.0,2018,0.2181550669034974
1485,358876.0,4325150.0,2018,0.21970547463660964
1486,358951.0,4325150.0,2018,0.22232572980793158
1487,359027.0,4325150.0,2018,0.22619325231310103
1488,359102.0,4325150.0,2018,0.2316647379242932
1489,359178.0,4325150.0,2018,0.24013429921927537
1490,359253.0,4325150.0,2018,0.25438479817145265
1491,359329.0,4325150.0,2018,0.283084816915359
1492,359404.0,4325150.0,2018,0.36812269882097737
1493,359480.0,4325150.0,2018,1.392794484729955
1494,359555.0,4325150.0,2018,0.8228011666493249
1495,359631.0,4325150.0,2018,0.4852239741658647
1496,359706.0,4325150.0,2018,0.386407317177761
1497,359782.0,4325150.0,2018,0.3379460081475338
1498,359857.0,4325150.0,2018,0.311898930352004
1499,359933.0,4325150.0,2018,0.29601885202360945
1500,360008.0,4325150.0,2018,0.3018389260921388
1501,360084.0,4325150.0,2018,0.30981141096644893
1502,360159.0,4325150.0,2018,0.2717608810385532
1503,360235.0,4325150.0,2018,0.26058790736066656
1504,360310.0,4325150.0,2018,0.2564269441907032
1505,360386.0,4325150.0,2018,0.26510473976529236
1506,360461.0,4325150.0,2018,0.33227379996599254
1507,360537.0,4325150.0,2018,0.24604699383837658
1508,360612.0,4325150.0,2018,0.22968124272326518
1509,360688.0,4325150.0,2018,0.22139695706582757
1510,360763.0,4325150.0,2018,0.21580732040209893
1511,349438.0,4325230.0,2018,0.07614348608264737
1512,349514.0,4325230.0,2018,0.07703581950552825
1513,349589.0,4325230.0,2018,0.07702897047301077
1514,349665.0,4325230.0,2018,0.07732898100543455
1515,349740.0,4325230.0,2018,0.07801771986069729
1516,349816.0,4325230.0,2018,0.07858413142875158
1517,349891.0,4325230.0,2018,0.07908510133393122
1518,349967.0,4325230.0,2018,0.07968650128624416
1519,350042.0,4325230.0,2018,0.08037906551784403
1520,350118.0,4325230.0,2018,0.08108788987012928
1521,350193.0,4325230.0,2018,0.08187796703258352
1522,350269.0,4325230.0,2018,0.08267515359778355
1523,350344.0,4325230.0,2018,0.08346914642166994
1524,350420.0,4325230.0,2018,0.08432295648592887
1525,350495.0,4325230.0,2018,0.08529869629177034
1526,350571.0,4325230.0,2018,0.08640184643895713
1527,350646.0,4325230.0,2018,0.08756359881634716
1528,350722.0,4325230.0,2018,0.08873753862400978
1529,350797.0,4325230.0,2018,0.08996305290796743
1530,350873.0,4325230.0,2018,0.09128571950107474
1531,350948.0,4325230.0,2018,0.09269787677134458
1532,351024.0,4325230.0,2018,0.09416109408434778
1533,351099.0,4325230.0,2018,0.09563464520939952
1534,351175.0,4325230.0,2018,0.09708156327986225
1535,351250.0,4325230.0,2018,0.09851878465347588
1536,351326.0,4325230.0,2018,0.10001768614296414
1537,351401.0,4325230.0,2018,0.10168407578747284
1538,351477.0,4325230.0,2018,0.10364558466035868
1539,351552.0,4325230.0,2018,0.10632960027173459
1540,351628.0,4325230.0,2018,0.11347421817306608
1541,351703.0,4325230.0,2018,0.11418386393857836
1542,351779.0,4325230.0,2018,0.10943948279593581
1543,351854.0,4325230.0,2018,0.10903960613102119
1544,351930.0,4325230.0,2018,0.10949458566529977
1545,352005.0,4325230.0,2018,0.11028835980781461
1546,352081.0,4325230.0,2018,0.11121787073681737
1547,352156.0,4325230.0,2018,0.11218235264976355
1548,352232.0,4325230.0,2018,0.11316642731981615
1549,352307.0,4325230.0,2018,0.11421554367065874
1550,352383.0,4325230.0,2018,0.11537127516661962
1551,352458.0,4325230.0,2018,0.11660294212985796
1552,352534.0,4325230.0,2018,0.11798266563725647
1553,352609.0,4325230.0,2018,0.11937773648089982
1554,352685.0,4325230.0,2018,0.12077109611207944
1555,352760.0,4325230.0,2018,0.12215731513957238
1556,352836.0,4325230.0,2018,0.12358289511955539
